city_name,year,Clear sky,Cloudy,Drizzle,Moderate Rain,Snow fall,Unknown,mean_annual_temperature
Barcelona,2005,111.0,135.0,80.0,34.0,5.0,0.0,15.867397260273973
Barcelona,2006,86.0,143.0,115.0,19.0,2.0,0.0,16.92054794520548
Barcelona,2007,93.0,137.0,111.0,23.0,1.0,0.0,16.43068493150685
Barcelona,2008,89.0,118.0,124.0,32.0,3.0,0.0,16.08907103825137
Barcelona,2009,99.0,131.0,103.0,28.0,4.0,0.0,16.616164383561642
Barcelona,2010,71.0,119.0,131.0,32.0,12.0,0.0,15.712602739726028
Barcelona,2011,93.0,141.0,97.0,34.0,0.0,0.0,16.8586301369863
Barcelona,2012,135.0,116.0,84.0,26.0,5.0,0.0,16.573224043715847
Barcelona,2013,95.0,117.0,118.0,32.0,3.0,0.0,16.2986301369863
Barcelona,2014,74.0,133.0,118.0,40.0,0.0,0.0,17.05013698630137
Barcelona,2015,98.0,142.0,97.0,25.0,3.0,0.0,16.98904109589041
Barcelona,2016,87.0,145.0,100.0,34.0,0.0,0.0,16.9224043715847
Barcelona,2017,116.0,99.0,106.0,43.0,1.0,0.0,16.113424657534246
Barcelona,2018,93.0,77.0,116.0,76.0,3.0,0.0,16.245205479452054
Barcelona,2019,133.0,89.0,103.0,40.0,0.0,0.0,16.087123287671233
Barcelona,2020,115.0,104.0,102.0,45.0,0.0,0.0,16.28224043715847
Barcelona,2021,78.0,110.0,138.0,38.0,1.0,0.0,16.029041095890413
Barcelona,2022,111.0,101.0,94.0,58.0,1.0,0.0,17.25095890410959
Barcelona,2023,104.0,130.0,86.0,43.0,2.0,0.0,17.138630136986304
Barcelona,2024,81.0,77.0,88.0,54.0,0.0,1.0,17.57591973244147
Beijing,1980,136.0,123.0,55.0,32.0,20.0,0.0,10.954918032786885
Beijing,1981,155.0,110.0,59.0,26.0,15.0,0.0,11.696986301369861
Beijing,1982,155.0,102.0,57.0,39.0,12.0,0.0,11.956164383561644
Beijing,1983,153.0,108.0,68.0,28.0,8.0,0.0,12.674520547945205
Beijing,1984,134.0,123.0,66.0,32.0,11.0,0.0,11.390983606557379
Beijing,1985,109.0,126.0,65.0,45.0,20.0,0.0,10.923013698630138
Beijing,1986,148.0,110.0,58.0,37.0,12.0,0.0,11.374794520547946
Beijing,1987,146.0,106.0,44.0,48.0,21.0,0.0,11.571780821917807
Beijing,1988,144.0,122.0,53.0,37.0,10.0,0.0,11.840983606557378
Beijing,1989,150.0,121.0,58.0,26.0,10.0,0.0,12.525479452054794
Beijing,1990,128.0,111.0,64.0,42.0,20.0,0.0,11.763013698630138
Beijing,1991,147.0,98.0,62.0,36.0,22.0,0.0,11.684383561643836
Beijing,1992,163.0,90.0,69.0,31.0,13.0,0.0,12.119672131147542
Beijing,1993,169.0,93.0,55.0,35.0,13.0,0.0,12.075342465753424
Beijing,1994,140.0,117.0,62.0,34.0,12.0,0.0,12.747671232876712
Beijing,1995,158.0,111.0,54.0,39.0,3.0,0.0,12.113972602739727
Beijing,1996,151.0,101.0,64.0,42.0,8.0,0.0,11.565300546448086
Beijing,1997,169.0,116.0,45.0,25.0,10.0,0.0,12.73041095890411
Beijing,1998,143.0,114.0,60.0,36.0,12.0,0.0,12.986575342465754
Beijing,1999,162.0,96.0,70.0,29.0,8.0,0.0,13.138082191780821
Beijing,2000,154.0,107.0,56.0,34.0,15.0,0.0,12.358469945355191
Beijing,2001,147.0,113.0,52.0,31.0,22.0,0.0,12.509589041095891
Beijing,2002,163.0,110.0,52.0,29.0,11.0,0.0,12.903287671232876
Beijing,2003,128.0,127.0,58.0,31.0,21.0,0.0,12.646301369863012
Beijing,2004,149.0,130.0,43.0,36.0,8.0,0.0,12.91120218579235
Beijing,2005,176.0,94.0,55.0,27.0,13.0,0.0,12.64
Beijing,2006,147.0,118.0,55.0,33.0,12.0,0.0,12.896986301369862
Beijing,2007,164.0,122.0,48.0,25.0,6.0,0.0,13.358356164383562
Beijing,2008,158.0,114.0,58.0,33.0,3.0,0.0,12.53688524590164
Beijing,2009,164.0,118.0,42.0,31.0,10.0,0.0,12.683287671232875
Beijing,2010,154.0,125.0,45.0,29.0,12.0,0.0,11.624109589041096
Beijing,2011,159.0,123.0,46.0,27.0,10.0,0.0,12.415068493150685
Beijing,2012,152.0,122.0,42.0,32.0,18.0,0.0,12.007103825136612
Beijing,2013,157.0,126.0,40.0,26.0,16.0,0.0,12.164383561643836
Beijing,2014,157.0,118.0,53.0,29.0,8.0,0.0,13.418082191780822
Beijing,2015,159.0,102.0,56.0,32.0,16.0,0.0,12.986301369863014
Beijing,2016,168.0,101.0,55.0,34.0,8.0,0.0,12.723497267759564
Beijing,2017,151.0,123.0,50.0,34.0,7.0,0.0,13.176164383561645
Beijing,2018,149.0,122.0,62.0,27.0,5.0,0.0,12.791780821917808
Beijing,2019,169.0,112.0,36.0,38.0,10.0,0.0,13.402739726027397
Beijing,2020,162.0,96.0,70.0,28.0,10.0,0.0,13.0672131147541
Beijing,2021,133.0,108.0,65.0,48.0,11.0,0.0,12.646849315068494
Beijing,2022,139.0,133.0,52.0,31.0,10.0,0.0,12.591506849315067
Beijing,2023,166.0,110.0,41.0,35.0,13.0,0.0,13.383013698630137
Beijing,2024,109.0,94.0,46.0,46.0,5.0,1.0,15.816722408026756
Berlin,1980,31.0,124.0,117.0,48.0,46.0,0.0,7.665300546448087
Berlin,1981,22.0,106.0,137.0,52.0,48.0,0.0,8.216986301369863
Berlin,1982,41.0,136.0,130.0,38.0,20.0,0.0,8.933972602739725
Berlin,1983,34.0,113.0,150.0,34.0,34.0,0.0,9.293972602739727
Berlin,1984,30.0,137.0,120.0,38.0,41.0,0.0,8.31256830601093
Berlin,1985,20.0,119.0,124.0,46.0,56.0,0.0,7.56027397260274
Berlin,1986,25.0,133.0,132.0,29.0,46.0,0.0,7.97013698630137
Berlin,1987,28.0,112.0,145.0,43.0,37.0,0.0,7.430684931506849
Berlin,1988,18.0,116.0,154.0,38.0,40.0,0.0,9.174590163934427
Berlin,1989,42.0,134.0,146.0,30.0,13.0,0.0,9.801369863013699
Berlin,1990,41.0,110.0,143.0,47.0,24.0,0.0,9.881369863013699
Berlin,1991,39.0,130.0,134.0,43.0,19.0,0.0,8.687397260273972
Berlin,1992,42.0,133.0,131.0,38.0,22.0,0.0,9.615300546448086
Berlin,1993,31.0,120.0,134.0,44.0,36.0,0.0,8.291506849315068
Berlin,1994,41.0,122.0,129.0,46.0,27.0,0.0,9.468767123287671
Berlin,1995,48.0,134.0,117.0,26.0,40.0,0.0,8.929589041095891
Berlin,1996,25.0,141.0,126.0,28.0,46.0,0.0,7.192076502732241
Berlin,1997,46.0,128.0,121.0,47.0,23.0,0.0,8.874794520547946
Berlin,1998,19.0,106.0,158.0,57.0,25.0,0.0,8.91835616438356
Berlin,1999,38.0,106.0,143.0,42.0,36.0,0.0,9.639452054794521
Berlin,2000,23.0,114.0,162.0,46.0,21.0,0.0,9.74016393442623
Berlin,2001,17.0,131.0,128.0,50.0,39.0,0.0,8.784383561643835
Berlin,2002,29.0,111.0,157.0,45.0,23.0,0.0,9.551232876712328
Berlin,2003,40.0,158.0,105.0,33.0,29.0,0.0,9.25095890410959
Berlin,2004,31.0,118.0,141.0,45.0,31.0,0.0,9.16448087431694
Berlin,2005,46.0,118.0,130.0,29.0,42.0,0.0,9.353150684931506
Berlin,2006,49.0,100.0,135.0,47.0,34.0,0.0,10.006575342465753
Berlin,2007,36.0,121.0,137.0,57.0,14.0,0.0,10.081917808219178
Berlin,2008,33.0,113.0,165.0,31.0,24.0,0.0,9.792622950819672
Berlin,2009,35.0,114.0,140.0,42.0,34.0,0.0,9.384383561643837
Berlin,2010,20.0,125.0,112.0,41.0,67.0,0.0,7.729589041095891
Berlin,2011,44.0,138.0,118.0,47.0,18.0,0.0,9.55917808219178
Berlin,2012,27.0,115.0,152.0,41.0,31.0,0.0,8.886612021857923
Berlin,2013,29.0,119.0,136.0,33.0,48.0,0.0,8.912602739726028
Berlin,2014,25.0,122.0,158.0,45.0,15.0,0.0,10.583013698630138
Berlin,2015,24.0,128.0,151.0,40.0,22.0,0.0,9.875616438356165
Berlin,2016,27.0,111.0,156.0,41.0,31.0,0.0,9.69344262295082
Berlin,2017,12.0,83.0,177.0,64.0,29.0,0.0,9.346849315068493
Berlin,2018,62.0,108.0,125.0,38.0,32.0,0.0,10.134520547945206
Berlin,2019,37.0,81.0,170.0,57.0,20.0,0.0,10.033424657534246
Berlin,2020,44.0,97.0,150.0,51.0,24.0,0.0,10.318032786885245
Berlin,2021,21.0,90.0,160.0,51.0,43.0,0.0,9.357260273972603
Berlin,2022,34.0,122.0,130.0,46.0,33.0,0.0,10.078356164383562
Berlin,2023,27.0,80.0,147.0,77.0,34.0,0.0,10.110958904109589
Berlin,2024,23.0,79.0,117.0,61.0,20.0,1.0,11.683946488294314
Bilbao,1980,37.0,110.0,155.0,49.0,15.0,0.0,13.447540983606558
Bilbao,1981,32.0,111.0,161.0,52.0,9.0,0.0,14.091780821917808
Bilbao,1982,35.0,103.0,165.0,61.0,1.0,0.0,14.354520547945205
Bilbao,1983,59.0,97.0,152.0,49.0,8.0,0.0,14.28821917808219
Bilbao,1984,45.0,93.0,158.0,62.0,8.0,0.0,13.419672131147541
Bilbao,1985,41.0,110.0,141.0,59.0,14.0,0.0,13.870958904109589
Bilbao,1986,32.0,106.0,168.0,48.0,11.0,0.0,13.565205479452056
Bilbao,1987,31.0,130.0,145.0,45.0,14.0,0.0,14.264931506849315
Bilbao,1988,43.0,100.0,156.0,58.0,9.0,0.0,14.351092896174864
Bilbao,1989,85.0,96.0,134.0,48.0,2.0,0.0,15.18109589041096
Bilbao,1990,69.0,90.0,143.0,62.0,1.0,0.0,14.892328767123287
Bilbao,1991,47.0,115.0,151.0,44.0,8.0,0.0,13.895616438356164
Bilbao,1992,44.0,112.0,148.0,57.0,5.0,0.0,13.92704918032787
Bilbao,1993,57.0,105.0,143.0,56.0,4.0,0.0,13.984383561643837
Bilbao,1994,43.0,101.0,165.0,51.0,5.0,0.0,14.553150684931506
Bilbao,1995,67.0,101.0,148.0,42.0,7.0,0.0,14.887671232876713
Bilbao,1996,50.0,63.0,188.0,58.0,7.0,0.0,14.078688524590165
Bilbao,1997,63.0,104.0,138.0,54.0,6.0,0.0,15.142191780821916
Bilbao,1998,57.0,97.0,155.0,54.0,2.0,0.0,14.464109589041096
Bilbao,1999,30.0,105.0,159.0,62.0,9.0,0.0,14.483013698630138
Bilbao,2000,40.0,102.0,159.0,62.0,3.0,0.0,14.489890710382515
Bilbao,2001,34.0,118.0,170.0,36.0,7.0,0.0,14.534794520547944
Bilbao,2002,39.0,87.0,182.0,56.0,1.0,0.0,14.581369863013698
Bilbao,2003,41.0,110.0,153.0,49.0,12.0,0.0,15.134794520547945
Bilbao,2004,35.0,87.0,177.0,54.0,13.0,0.0,14.334699453551913
Bilbao,2005,56.0,103.0,134.0,47.0,25.0,0.0,14.389041095890411
Bilbao,2006,34.0,113.0,161.0,52.0,5.0,0.0,15.179726027397262
Bilbao,2007,24.0,120.0,157.0,57.0,7.0,0.0,14.170958904109588
Bilbao,2008,30.0,105.0,165.0,58.0,8.0,0.0,14.221311475409836
Bilbao,2009,48.0,98.0,164.0,39.0,16.0,0.0,14.362191780821917
Bilbao,2010,34.0,101.0,155.0,47.0,28.0,0.0,13.873150684931506
Bilbao,2011,53.0,124.0,141.0,45.0,2.0,0.0,15.135068493150685
Bilbao,2012,52.0,87.0,171.0,44.0,12.0,0.0,14.306830601092896
Bilbao,2013,36.0,92.0,164.0,63.0,10.0,0.0,14.306849315068494
Bilbao,2014,46.0,86.0,167.0,65.0,1.0,0.0,15.16958904109589
Bilbao,2015,42.0,110.0,158.0,45.0,10.0,0.0,14.879999999999999
Bilbao,2016,40.0,111.0,157.0,55.0,3.0,0.0,14.86311475409836
Bilbao,2017,42.0,101.0,146.0,73.0,3.0,0.0,14.415890410958905
Bilbao,2018,35.0,76.0,157.0,86.0,11.0,0.0,14.506027397260274
Bilbao,2019,48.0,84.0,151.0,81.0,1.0,0.0,14.42931506849315
Bilbao,2020,50.0,93.0,156.0,67.0,0.0,0.0,15.17704918032787
Bilbao,2021,28.0,98.0,157.0,75.0,7.0,0.0,14.324383561643835
Bilbao,2022,40.0,119.0,133.0,70.0,3.0,0.0,15.584383561643836
Bilbao,2023,38.0,95.0,155.0,69.0,8.0,0.0,15.467123287671233
Bilbao,2024,19.0,78.0,123.0,78.0,2.0,1.0,15.53076923076923
Birmingham,1980,16.0,123.0,164.0,48.0,15.0,0.0,8.736065573770492
Birmingham,1981,13.0,125.0,162.0,41.0,24.0,0.0,8.546027397260275
Birmingham,1982,14.0,145.0,135.0,62.0,9.0,0.0,9.316712328767123
Birmingham,1983,25.0,137.0,144.0,47.0,12.0,0.0,9.385479452054794
Birmingham,1984,26.0,142.0,150.0,37.0,11.0,0.0,9.162841530054644
Birmingham,1985,19.0,138.0,130.0,50.0,28.0,0.0,8.265753424657534
Birmingham,1986,16.0,117.0,166.0,40.0,26.0,0.0,8.116438356164384
Birmingham,1987,15.0,149.0,133.0,54.0,14.0,0.0,8.467397260273973
Birmingham,1988,20.0,141.0,148.0,46.0,11.0,0.0,9.259016393442623
Birmingham,1989,21.0,162.0,128.0,41.0,13.0,0.0,9.967945205479452
Birmingham,1990,28.0,157.0,135.0,37.0,8.0,0.0,10.26986301369863
Birmingham,1991,16.0,155.0,147.0,36.0,11.0,0.0,8.992328767123286
Birmingham,1992,22.0,146.0,134.0,56.0,8.0,0.0,9.248360655737706
Birmingham,1993,17.0,145.0,145.0,44.0,14.0,0.0,8.872328767123287
Birmingham,1994,16.0,143.0,140.0,54.0,12.0,0.0,9.632328767123289
Birmingham,1995,37.0,146.0,132.0,25.0,25.0,0.0,9.911232876712328
Birmingham,1996,25.0,121.0,170.0,26.0,24.0,0.0,8.586065573770492
Birmingham,1997,30.0,149.0,123.0,56.0,7.0,0.0,9.892876712328768
Birmingham,1998,9.0,126.0,174.0,46.0,10.0,0.0,9.65150684931507
Birmingham,1999,16.0,117.0,163.0,56.0,13.0,0.0,9.890958904109588
Birmingham,2000,8.0,110.0,179.0,62.0,7.0,0.0,9.506284153005465
Birmingham,2001,16.0,139.0,154.0,40.0,16.0,0.0,9.194520547945206
Birmingham,2002,11.0,141.0,153.0,58.0,2.0,0.0,9.948767123287672
Birmingham,2003,34.0,157.0,126.0,41.0,7.0,0.0,10.016164383561645
Birmingham,2004,12.0,142.0,146.0,53.0,13.0,0.0,9.825136612021858
Birmingham,2005,15.0,160.0,138.0,39.0,13.0,0.0,9.892876712328768
Birmingham,2006,16.0,134.0,158.0,47.0,10.0,0.0,10.266849315068493
Birmingham,2007,13.0,158.0,133.0,51.0,10.0,0.0,9.856712328767124
Birmingham,2008,12.0,138.0,159.0,47.0,10.0,0.0,9.255464480874316
Birmingham,2009,6.0,158.0,129.0,54.0,18.0,0.0,9.354520547945206
Birmingham,2010,17.0,152.0,129.0,30.0,37.0,0.0,8.252876712328767
Birmingham,2011,19.0,151.0,161.0,31.0,3.0,0.0,10.303287671232876
Birmingham,2012,18.0,130.0,150.0,59.0,9.0,0.0,8.9827868852459
Birmingham,2013,18.0,147.0,129.0,40.0,31.0,0.0,8.932054794520548
Birmingham,2014,12.0,116.0,184.0,49.0,4.0,0.0,10.28027397260274
Birmingham,2015,10.0,143.0,152.0,49.0,11.0,0.0,9.707123287671232
Birmingham,2016,13.0,136.0,161.0,45.0,11.0,0.0,9.741803278688524
Birmingham,2017,9.0,93.0,193.0,50.0,20.0,0.0,10.05917808219178
Birmingham,2018,20.0,110.0,165.0,44.0,26.0,0.0,10.092328767123288
Birmingham,2019,20.0,95.0,164.0,71.0,15.0,0.0,9.737534246575342
Birmingham,2020,24.0,99.0,172.0,59.0,12.0,0.0,10.18825136612022
Birmingham,2021,16.0,95.0,166.0,58.0,30.0,0.0,9.821369863013699
Birmingham,2022,15.0,116.0,165.0,57.0,12.0,0.0,10.684657534246575
Birmingham,2023,12.0,91.0,170.0,84.0,8.0,0.0,10.39123287671233
Birmingham,2024,6.0,66.0,156.0,65.0,7.0,1.0,11.044147157190634
Bogota,1980,2.0,89.0,249.0,26.0,0.0,0.0,14.068032786885245
Bogota,1981,0.0,53.0,266.0,46.0,0.0,0.0,13.76027397260274
Bogota,1982,0.0,80.0,226.0,59.0,0.0,0.0,13.779726027397261
Bogota,1983,3.0,121.0,204.0,37.0,0.0,0.0,14.393424657534247
Bogota,1984,0.0,50.0,279.0,37.0,0.0,0.0,13.276229508196723
Bogota,1985,1.0,68.0,240.0,56.0,0.0,0.0,13.34191780821918
Bogota,1986,0.0,54.0,252.0,59.0,0.0,0.0,13.475342465753425
Bogota,1987,0.0,96.0,228.0,41.0,0.0,0.0,14.354520547945205
Bogota,1988,0.0,65.0,246.0,55.0,0.0,0.0,13.71639344262295
Bogota,1989,0.0,56.0,265.0,44.0,0.0,0.0,13.516438356164384
Bogota,1990,0.0,66.0,251.0,48.0,0.0,0.0,14.176986301369864
Bogota,1991,1.0,53.0,259.0,52.0,0.0,0.0,13.84849315068493
Bogota,1992,0.0,84.0,245.0,37.0,0.0,0.0,14.007650273224044
Bogota,1993,2.0,74.0,244.0,45.0,0.0,0.0,13.838356164383562
Bogota,1994,0.0,65.0,256.0,44.0,0.0,0.0,13.669315068493152
Bogota,1995,8.0,61.0,255.0,41.0,0.0,0.0,13.836438356164384
Bogota,1996,1.0,26.0,289.0,50.0,0.0,0.0,13.632513661202186
Bogota,1997,2.0,85.0,236.0,42.0,0.0,0.0,14.170958904109588
Bogota,1998,2.0,80.0,257.0,26.0,0.0,0.0,14.596164383561645
Bogota,1999,0.0,43.0,278.0,44.0,0.0,0.0,13.486849315068493
Bogota,2000,1.0,70.0,262.0,33.0,0.0,0.0,13.507650273224044
Bogota,2001,7.0,75.0,260.0,23.0,0.0,0.0,13.916164383561643
Bogota,2002,0.0,93.0,240.0,32.0,0.0,0.0,14.064109589041095
Bogota,2003,2.0,84.0,234.0,45.0,0.0,0.0,14.161095890410959
Bogota,2004,7.0,95.0,238.0,26.0,0.0,0.0,14.108743169398908
Bogota,2005,3.0,61.0,260.0,41.0,0.0,0.0,14.212876712328766
Bogota,2006,3.0,72.0,241.0,49.0,0.0,0.0,13.9586301369863
Bogota,2007,6.0,64.0,275.0,20.0,0.0,0.0,13.917808219178083
Bogota,2008,0.0,53.0,272.0,41.0,0.0,0.0,13.522677595628416
Bogota,2009,0.0,69.0,262.0,34.0,0.0,0.0,14.164931506849314
Bogota,2010,8.0,57.0,238.0,62.0,0.0,0.0,13.927671232876714
Bogota,2011,0.0,49.0,218.0,98.0,0.0,0.0,13.375068493150684
Bogota,2012,0.0,72.0,231.0,63.0,0.0,0.0,13.737978142076503
Bogota,2013,1.0,57.0,250.0,57.0,0.0,0.0,13.959726027397261
Bogota,2014,2.0,54.0,263.0,46.0,0.0,0.0,14.062191780821918
Bogota,2015,5.0,85.0,246.0,29.0,0.0,0.0,14.415616438356164
Bogota,2016,2.0,61.0,244.0,59.0,0.0,0.0,14.557377049180328
Bogota,2017,2.0,32.0,225.0,106.0,0.0,0.0,12.407671232876712
Bogota,2018,0.0,14.0,255.0,96.0,0.0,0.0,11.972054794520549
Bogota,2019,1.0,10.0,267.0,87.0,0.0,0.0,12.226849315068494
Bogota,2020,3.0,16.0,280.0,67.0,0.0,0.0,12.381420765027324
Bogota,2021,2.0,11.0,259.0,93.0,0.0,0.0,11.945205479452055
Bogota,2022,0.0,12.0,238.0,115.0,0.0,0.0,11.763013698630138
Bogota,2023,0.0,28.0,227.0,110.0,0.0,0.0,12.22958904109589
Bogota,2024,0.0,23.0,210.0,67.0,0.0,1.0,12.787959866220735
Boston,1980,102.0,91.0,71.0,101.0,1.0,0.0,19.1724043715847
Boston,1981,105.0,102.0,86.0,72.0,0.0,0.0,19.12931506849315
Boston,1982,67.0,95.0,83.0,120.0,0.0,0.0,19.66191780821918
Boston,1983,97.0,83.0,82.0,103.0,0.0,0.0,18.586301369863012
Boston,1984,99.0,107.0,72.0,88.0,0.0,0.0,19.349726775956285
Boston,1985,69.0,99.0,101.0,96.0,0.0,0.0,19.77205479452055
Boston,1986,87.0,75.0,101.0,102.0,0.0,0.0,20.39178082191781
Boston,1987,100.0,82.0,84.0,99.0,0.0,0.0,19.162739726027397
Boston,1988,93.0,88.0,95.0,90.0,0.0,0.0,18.973497267759562
Boston,1989,88.0,98.0,81.0,95.0,3.0,0.0,19.39917808219178
Boston,1990,101.0,94.0,101.0,69.0,0.0,0.0,21.064657534246578
Boston,1991,65.0,93.0,106.0,101.0,0.0,0.0,20.037260273972603
Boston,1992,93.0,81.0,98.0,94.0,0.0,0.0,19.194535519125683
Boston,1993,73.0,109.0,91.0,91.0,1.0,0.0,19.603835616438356
Boston,1994,73.0,99.0,86.0,106.0,1.0,0.0,19.509315068493148
Boston,1995,89.0,106.0,87.0,83.0,0.0,0.0,19.48246575342466
Boston,1996,86.0,85.0,109.0,86.0,0.0,0.0,19.02622950819672
Boston,1997,86.0,88.0,94.0,97.0,0.0,0.0,19.487945205479452
Boston,1998,102.0,94.0,83.0,86.0,0.0,0.0,20.27150684931507
Boston,1999,116.0,87.0,85.0,77.0,0.0,0.0,19.60082191780822
Boston,2000,128.0,89.0,75.0,73.0,1.0,0.0,19.30273224043716
Boston,2001,100.0,90.0,103.0,72.0,0.0,0.0,19.528767123287672
Boston,2002,78.0,95.0,96.0,96.0,0.0,0.0,19.69178082191781
Boston,2003,92.0,84.0,98.0,91.0,0.0,0.0,19.102465753424656
Boston,2004,85.0,103.0,94.0,84.0,0.0,0.0,19.43169398907104
Boston,2005,102.0,89.0,78.0,96.0,0.0,0.0,19.61945205479452
Boston,2006,118.0,93.0,87.0,67.0,0.0,0.0,20.320273972602738
Boston,2007,93.0,123.0,78.0,71.0,0.0,0.0,20.74876712328767
Boston,2008,108.0,91.0,88.0,79.0,0.0,0.0,19.751639344262298
Boston,2009,92.0,86.0,85.0,102.0,0.0,0.0,19.57178082191781
Boston,2010,110.0,95.0,78.0,80.0,2.0,0.0,18.91890410958904
Boston,2011,116.0,101.0,79.0,69.0,0.0,0.0,20.377260273972603
Boston,2012,75.0,107.0,81.0,103.0,0.0,0.0,20.146448087431693
Boston,2013,75.0,106.0,97.0,87.0,0.0,0.0,19.42821917808219
Boston,2014,91.0,108.0,85.0,79.0,2.0,0.0,18.955342465753425
Boston,2015,71.0,91.0,112.0,91.0,0.0,0.0,20.893424657534247
Boston,2016,108.0,101.0,78.0,79.0,0.0,0.0,20.89207650273224
Boston,2017,83.0,76.0,98.0,108.0,0.0,0.0,20.77013698630137
Boston,2018,74.0,63.0,116.0,111.0,1.0,0.0,20.171232876712327
Boston,2019,81.0,89.0,106.0,89.0,0.0,0.0,20.935342465753422
Boston,2020,74.0,80.0,120.0,92.0,0.0,0.0,20.581420765027325
Boston,2021,85.0,73.0,93.0,114.0,0.0,0.0,19.894520547945206
Boston,2022,97.0,82.0,95.0,91.0,0.0,0.0,20.255616438356164
Boston,2023,80.0,91.0,105.0,89.0,0.0,0.0,20.5986301369863
Boston,2024,76.0,60.0,82.0,82.0,0.0,1.0,21.09799331103679
Brisbane,1980,118.0,94.0,114.0,40.0,0.0,0.0,20.4844262295082
Brisbane,1981,105.0,91.0,119.0,50.0,0.0,0.0,19.903835616438354
Brisbane,1982,103.0,80.0,137.0,45.0,0.0,0.0,19.53095890410959
Brisbane,1983,89.0,82.0,139.0,55.0,0.0,0.0,19.72739726027397
Brisbane,1984,88.0,99.0,130.0,49.0,0.0,0.0,19.254371584699456
Brisbane,1985,81.0,90.0,144.0,50.0,0.0,0.0,19.39068493150685
Brisbane,1986,87.0,109.0,118.0,51.0,0.0,0.0,19.84712328767123
Brisbane,1987,71.0,83.0,167.0,44.0,0.0,0.0,19.965205479452056
Brisbane,1988,73.0,96.0,148.0,49.0,0.0,0.0,20.10792349726776
Brisbane,1989,74.0,102.0,137.0,52.0,0.0,0.0,19.505205479452055
Brisbane,1990,84.0,96.0,144.0,41.0,0.0,0.0,19.776712328767122
Brisbane,1991,118.0,78.0,126.0,43.0,0.0,0.0,20.232876712328768
Brisbane,1992,83.0,98.0,140.0,45.0,0.0,0.0,19.528415300546445
Brisbane,1993,66.0,93.0,179.0,27.0,0.0,0.0,20.045205479452054
Brisbane,1994,108.0,81.0,143.0,33.0,0.0,0.0,19.509315068493148
Brisbane,1995,87.0,109.0,128.0,41.0,0.0,0.0,19.87972602739726
Brisbane,1996,86.0,78.0,155.0,47.0,0.0,0.0,19.78743169398907
Brisbane,1997,75.0,110.0,141.0,39.0,0.0,0.0,20.03287671232877
Brisbane,1998,69.0,89.0,150.0,57.0,0.0,0.0,20.393972602739726
Brisbane,1999,63.0,67.0,180.0,55.0,0.0,0.0,19.19041095890411
Brisbane,2000,92.0,81.0,162.0,31.0,0.0,0.0,19.481967213114753
Brisbane,2001,89.0,107.0,129.0,40.0,0.0,0.0,19.86794520547945
Brisbane,2002,122.0,96.0,118.0,29.0,0.0,0.0,20.322739726027397
Brisbane,2003,98.0,93.0,131.0,43.0,0.0,0.0,19.778082191780822
Brisbane,2004,120.0,89.0,113.0,44.0,0.0,0.0,20.31994535519126
Brisbane,2005,83.0,102.0,137.0,43.0,0.0,0.0,20.480821917808218
Brisbane,2006,95.0,96.0,133.0,41.0,0.0,0.0,19.80986301369863
Brisbane,2007,76.0,90.0,158.0,41.0,0.0,0.0,20.012876712328765
Brisbane,2008,91.0,84.0,136.0,55.0,0.0,0.0,19.486612021857926
Brisbane,2009,111.0,84.0,130.0,40.0,0.0,0.0,20.421369863013698
Brisbane,2010,58.0,84.0,165.0,58.0,0.0,0.0,19.87068493150685
Brisbane,2011,80.0,93.0,143.0,49.0,0.0,0.0,19.483835616438355
Brisbane,2012,100.0,94.0,117.0,55.0,0.0,0.0,19.714754098360658
Brisbane,2013,86.0,106.0,130.0,43.0,0.0,0.0,20.134794520547945
Brisbane,2014,91.0,109.0,134.0,31.0,0.0,0.0,20.40164383561644
Brisbane,2015,70.0,96.0,148.0,51.0,0.0,0.0,20.00054794520548
Brisbane,2016,87.0,100.0,125.0,54.0,0.0,0.0,20.744535519125684
Brisbane,2017,81.0,73.0,154.0,57.0,0.0,0.0,20.59041095890411
Brisbane,2018,81.0,87.0,145.0,52.0,0.0,0.0,20.132328767123287
Brisbane,2019,92.0,80.0,164.0,29.0,0.0,0.0,20.715068493150685
Brisbane,2020,68.0,87.0,147.0,64.0,0.0,0.0,20.307377049180328
Brisbane,2021,78.0,59.0,153.0,75.0,0.0,0.0,19.697808219178082
Brisbane,2022,53.0,55.0,170.0,87.0,0.0,0.0,19.324383561643835
Brisbane,2023,60.0,96.0,152.0,57.0,0.0,0.0,20.304383561643835
Brisbane,2024,48.0,54.0,139.0,59.0,0.0,1.0,19.643478260869564
Brussels,1980,30.0,110.0,148.0,59.0,19.0,0.0,9.556284153005464
Brussels,1981,19.0,101.0,147.0,62.0,36.0,0.0,9.835890410958903
Brussels,1982,32.0,119.0,143.0,61.0,10.0,0.0,10.50876712328767
Brussels,1983,45.0,105.0,146.0,52.0,17.0,0.0,10.59945205479452
Brussels,1984,35.0,114.0,149.0,51.0,17.0,0.0,9.93087431693989
Brussels,1985,39.0,114.0,124.0,54.0,34.0,0.0,9.027397260273972
Brussels,1986,33.0,111.0,144.0,48.0,29.0,0.0,9.498356164383562
Brussels,1987,26.0,125.0,136.0,53.0,25.0,0.0,9.244657534246576
Brussels,1988,21.0,121.0,154.0,53.0,17.0,0.0,10.768852459016394
Brussels,1989,60.0,125.0,128.0,47.0,5.0,0.0,11.264383561643836
Brussels,1990,59.0,115.0,136.0,47.0,8.0,0.0,11.204109589041096
